Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2024-12-05 00:00:00+05:30,1636.75,1654.0999755859375,1605.449951171875,1644.0999755859375,1706032,0.0,0.0,BAJAJFINSV
2024-12-06 00:00:00+05:30,1640.0,1649.949951171875,1625.050048828125,1635.199951171875,1049225,0.0,0.0,BAJAJFINSV
2024-12-09 00:00:00+05:30,1642.0,1647.550048828125,1619.199951171875,1637.050048828125,859106,0.0,0.0,BAJAJFINSV
2024-12-10 00:00:00+05:30,1644.75,1673.0,1637.0999755859375,1663.4000244140625,1673974,0.0,0.0,BAJAJFINSV
2024-12-11 00:00:00+05:30,1667.0999755859375,1690.3499755859375,1649.0,1686.5,2131913,0.0,0.0,BAJAJFINSV
2024-12-12 00:00:00+05:30,1685.0,1690.5,1674.5999755859375,1679.300048828125,1137744,0.0,0.0,BAJAJFINSV
2024-12-13 00:00:00+05:30,1667.0999755859375,1683.5999755859375,1635.0,1679.699951171875,1389802,0.0,0.0,BAJAJFINSV
2024-12-16 00:00:00+05:30,1675.0,1683.949951171875,1660.4000244140625,1673.6500244140625,797240,0.0,0.0,BAJAJFINSV
2024-12-17 00:00:00+05:30,1673.0,1673.6500244140625,1633.050048828125,1643.1500244140625,1045630,0.0,0.0,BAJAJFINSV
2024-12-18 00:00:00+05:30,1642.0,1647.4000244140625,1622.5999755859375,1630.75,952592,0.0,0.0,BAJAJFINSV
2024-12-19 00:00:00+05:30,1616.800048828125,1624.1500244140625,1583.050048828125,1589.550048828125,1681562,0.0,0.0,BAJAJFINSV
2024-12-20 00:00:00+05:30,1589.550048828125,1603.5999755859375,1565.0,1569.6500244140625,1806341,0.0,0.0,BAJAJFINSV
2024-12-23 00:00:00+05:30,1583.0,1594.75,1560.550048828125,1563.4000244140625,1017438,0.0,0.0,BAJAJFINSV
2024-12-24 00:00:00+05:30,1563.0999755859375,1572.8499755859375,1551.6500244140625,1564.550048828125,810638,0.0,0.0,BAJAJFINSV
2024-12-26 00:00:00+05:30,1554.449951171875,1574.9000244140625,1554.449951171875,1559.300048828125,760870,0.0,0.0,BAJAJFINSV
2024-12-27 00:00:00+05:30,1567.949951171875,1586.0,1561.0999755859375,1579.300048828125,1174865,0.0,0.0,BAJAJFINSV
2024-12-30 00:00:00+05:30,1580.0,1587.8499755859375,1560.449951171875,1576.699951171875,1307371,0.0,0.0,BAJAJFINSV
2024-12-31 00:00:00+05:30,1569.949951171875,1575.949951171875,1560.0,1568.0999755859375,1041557,0.0,0.0,BAJAJFINSV
2025-01-01 00:00:00+05:30,1565.0,1584.050048828125,1565.0,1576.4000244140625,464064,0.0,0.0,BAJAJFINSV
2025-01-02 00:00:00+05:30,1581.300048828125,1717.9000244140625,1576.4000244140625,1700.6500244140625,8022190,0.0,0.0,BAJAJFINSV
2025-01-03 00:00:00+05:30,1700.0,1720.0,1692.0,1701.0999755859375,1563600,0.0,0.0,BAJAJFINSV
2025-01-06 00:00:00+05:30,1715.0,1732.949951171875,1675.0,1684.5999755859375,1837772,0.0,0.0,BAJAJFINSV
2025-01-07 00:00:00+05:30,1692.0,1703.6500244140625,1674.199951171875,1682.75,1242573,0.0,0.0,BAJAJFINSV
2025-01-08 00:00:00+05:30,1681.0,1709.0,1668.550048828125,1697.0,1437122,0.0,0.0,BAJAJFINSV
2025-01-09 00:00:00+05:30,1697.0,1700.5,1675.0,1690.300048828125,1036731,0.0,0.0,BAJAJFINSV
2025-01-10 00:00:00+05:30,1682.0,1718.199951171875,1680.0,1701.25,1467079,0.0,0.0,BAJAJFINSV
2025-01-13 00:00:00+05:30,1689.5999755859375,1700.0,1666.5999755859375,1674.1500244140625,1177882,0.0,0.0,BAJAJFINSV
2025-01-14 00:00:00+05:30,1689.0,1730.0,1684.0,1713.5,2084348,0.0,0.0,BAJAJFINSV
2025-01-15 00:00:00+05:30,1721.0999755859375,1730.449951171875,1650.0,1671.6500244140625,2098490,0.0,0.0,BAJAJFINSV
2025-01-16 00:00:00+05:30,1680.0,1705.949951171875,1679.199951171875,1697.3499755859375,1105433,0.0,0.0,BAJAJFINSV
2025-01-17 00:00:00+05:30,1686.0999755859375,1698.4000244140625,1670.949951171875,1680.6500244140625,905680,0.0,0.0,BAJAJFINSV
2025-01-20 00:00:00+05:30,1686.300048828125,1738.0,1674.4000244140625,1735.199951171875,1674215,0.0,0.0,BAJAJFINSV
2025-01-21 00:00:00+05:30,1745.0,1751.0,1711.0,1717.0,2008953,0.0,0.0,BAJAJFINSV
2025-01-22 00:00:00+05:30,1720.0,1746.8499755859375,1710.5,1743.300048828125,1369310,0.0,0.0,BAJAJFINSV
2025-01-23 00:00:00+05:30,1742.550048828125,1766.0,1730.449951171875,1746.1500244140625,1888122,0.0,0.0,BAJAJFINSV
2025-01-24 00:00:00+05:30,1751.0,1754.9000244140625,1725.0,1728.699951171875,747930,0.0,0.0,BAJAJFINSV
2025-01-27 00:00:00+05:30,1714.8499755859375,1732.6500244140625,1702.0,1711.5999755859375,1017680,0.0,0.0,BAJAJFINSV
2025-01-28 00:00:00+05:30,1732.949951171875,1788.050048828125,1715.0,1768.949951171875,2439528,0.0,0.0,BAJAJFINSV
2025-01-29 00:00:00+05:30,1776.949951171875,1804.949951171875,1767.25,1790.4000244140625,1880079,0.0,0.0,BAJAJFINSV
2025-01-31 00:00:00+05:30,1713.5999755859375,1753.699951171875,1698.199951171875,1750.0,825299,0.0,0.0,BAJAJFINSV
2024-01-31 00:00:00+05:30,186.3157481208251,187.2067464300678,182.99929721458628,184.0387725830078,23757415,0.0,0.0,BEL
2024-02-01 00:00:00+05:30,185.82074850829446,186.51373710174528,179.7323282219516,181.5637969970703,27835431,0.0,0.0,BEL
2024-02-02 00:00:00+05:30,183.14778971570877,185.87025686013146,182.00930949772138,182.75180053710938,27710061,0.0,0.0,BEL
2024-02-05 00:00:00+05:30,185.12776207820755,185.12776207820755,177.00986323288024,179.73233032226562,23880364,0.0,0.0,BEL
2024-02-06 00:00:00+05:30,180.5737962760289,181.7122914836426,178.8908197800101,181.2667999267578,12134363,0.0,0.0,BEL
2024-02-07 00:00:00+05:30,182.30629660178013,182.30629660178013,177.8513502976865,179.88082885742188,14192151,0.0,0.0,BEL
2024-02-08 00:00:00+05:30,180.37582355638608,185.2267741690107,179.9303319455377,182.94979858398438,29094709,0.0,0.0,BEL
2024-02-09 00:00:00+05:30,184.34103610095312,184.53978351149757,175.39726615535432,179.52133178710938,21081134,0.7,0.0,BEL
2024-02-12 00:00:00+05:30,180.1175934805085,181.9560411896919,172.5650703919435,173.55882263183594,19640568,0.0,0.0,BEL
2024-02-13 00:00:00+05:30,173.65821054587929,175.79477187777076,170.67695371247362,175.4966583251953,13961795,0.0,0.0,BEL
2024-02-14 00:00:00+05:30,176.14259501746778,181.01197521773017,174.2047810668922,180.46542358398438,23449380,0.0,0.0,BEL
2024-02-15 00:00:00+05:30,181.8566572345822,185.13604261084777,181.4591624098342,184.78822326660156,17335763,0.0,0.0,BEL
2024-02-16 00:00:00+05:30,187.81917395254249,189.21042102754936,185.68261269518428,187.12355041503906,29843059,0.0,0.0,BEL
2024-02-19 00:00:00+05:30,188.76322407387076,191.29729517248293,187.1235390377743,187.5707244873047,25343215,0.0,0.0,BEL
2024-02-20 00:00:00+05:30,187.9185584324437,190.25386714538323,185.08635842604525,189.4588623046875,17809897,0.0,0.0,BEL
2024-02-21 00:00:00+05:30,190.10480372112372,191.34699400267385,185.83166611990012,187.5210418701172,17870782,0.0,0.0,BEL
2024-02-22 00:00:00+05:30,188.56448769722425,194.77543920240294,187.52104481166307,193.5332489013672,31992371,0.0,0.0,BEL
2024-02-23 00:00:00+05:30,195.07356399623492,205.70670972722147,194.72574465353617,204.017333984375,76179371,0.0,0.0,BEL
2024-02-26 00:00:00+05:30,204.36513926328422,205.60732954609887,201.53295451654017,202.97389221191406,27013630,0.0,0.0,BEL
2024-02-27 00:00:00+05:30,202.278274766638,207.69422152982008,201.8310892840736,204.06703186035156,28877205,0.0,0.0,BEL
2024-02-28 00:00:00+05:30,204.91170958891354,207.69421890356637,200.1913864320143,204.36514282226562,38996363,0.0,0.0,BEL
2024-02-29 00:00:00+05:30,204.16639243895273,204.6135779093633,198.50200776568929,203.81858825683594,24059731,0.0,0.0,BEL
2024-03-01 00:00:00+05:30,204.66327966486662,206.75016552468898,203.52047060472265,204.3154754638672,12949604,0.0,0.0,BEL
2024-03-04 00:00:00+05:30,206.65076608742288,211.61952706650712,205.060771672189,208.29046630859375,34272251,0.0,0.0,BEL
2024-03-05 00:00:00+05:30,209.68172663895686,212.41454535107596,208.53891760654403,209.43328857421875,24964592,0.0,0.0,BEL
2024-03-06 00:00:00+05:30,210.47671862778273,212.1164036895579,204.31545803115569,209.13514709472656,26236957,0.0,0.0,BEL
2024-03-07 00:00:00+05:30,210.12891302177442,215.44549369529778,209.83078431012203,213.85548400878906,41484038,0.0,0.0,BEL
2024-03-11 00:00:00+05:30,215.09767364710544,215.09767364710544,210.57609783135544,211.2220458984375,22800967,0.0,0.0,BEL
2024-03-12 00:00:00+05:30,209.68171973911316,210.02953908368352,200.24107358972182,202.97389221191406,34719550,0.0,0.0,BEL
2024-03-13 00:00:00+05:30,202.82483735072637,204.31546570412183,187.0241677066609,189.11105346679688,41620003,0.0,0.0,BEL
2024-03-14 00:00:00+05:30,187.81918424833447,195.91825940847522,185.08636542990632,194.03013610839844,34622781,0.0,0.0,BEL
2024-03-15 00:00:00+05:30,195.52075702255746,195.52075702255746,177.98103571082103,187.6701202392578,88781999,0.0,0.0,BEL
2024-03-18 00:00:00+05:30,188.8129280435982,190.8004325493203,185.88136193034933,188.7135467529297,22999225,0.0,0.0,BEL
2024-03-19 00:00:00+05:30,188.81291966815178,191.2476095469711,183.39697316299325,184.2416534423828,27819341,0.0,0.0,BEL
2024-03-20 00:00:00+05:30,185.7322876053826,186.7757304901567,181.3597838144173,186.2788543701172,16235947,0.0,0.0,BEL
2024-03-21 00:00:00+05:30,188.81293833651065,196.26608063926767,188.81293833651065,195.62014770507812,43152810,0.0,0.0,BEL
2024-03-22 00:00:00+05:30,195.96919300707083,198.4125717593192,192.22932291151602,196.96649169921875,31321524,0.7,0.0,BEL
2024-03-26 00:00:00+05:30,196.46783272693546,199.95837797842924,195.4206661079734,198.86134338378906,25723863,0.0,0.0,BEL
2024-03-27 00:00:00+05:30,199.45972639755246,203.39905295039026,197.46512913357694,198.9112091064453,37817130,0.0,0.0,BEL
2024-03-28 00:00:00+05:30,199.9583745913825,201.90310386933095,198.46242665179608,200.95567321777344,17425093,0.0,0.0,BEL
2024-04-01 00:00:00+05:30,204.4462266844481,212.175291351787,203.19960335100635,210.52975463867188,45840349,0.0,0.0,BEL
2024-04-02 00:00:00+05:30,213.1725847235632,222.04853655017143,212.02569737231224,220.4029998779297,93873385,0.0,0.0,BEL
2024-04-03 00:00:00+05:30,221.1011137965127,224.84098383778513,218.25882169568774,220.9016571044922,47658754,0.0,0.0,BEL
2024-04-04 00:00:00+05:30,222.89624764702617,223.2951610188744,217.66042974927723,219.70489501953125,18279026,0.0,0.0,BEL
2024-04-05 00:00:00+05:30,219.75477123353423,225.38950271436528,218.1590872511832,223.8935546875,25365958,0.0,0.0,BEL
2024-04-08 00:00:00+05:30,224.94071856023817,225.0903072740415,221.50004118463139,222.9461212158203,16422350,0.0,0.0,BEL
2024-04-09 00:00:00+05:30,224.1927348704394,228.28165011930344,220.60245371856766,227.53367614746094,29048035,0.0,0.0,BEL
2024-04-10 00:00:00+05:30,228.3813894803407,232.2209953468415,225.8881428702933,228.13206481933594,37218693,0.0,0.0,BEL
2024-04-12 00:00:00+05:30,230.6751782157193,234.76409350457246,229.9272042365617,232.86923217773438,57174716,0.0,0.0,BEL
2024-04-15 00:00:00+05:30,229.37868969662378,237.35707890346288,225.38949509320423,233.81666564941406,51676313,0.0,0.0,BEL
2024-04-16 00:00:00+05:30,231.87193578249156,236.3099117249221,229.37868916117446,232.81936645507812,32508661,0.0,0.0,BEL
2024-04-18 00:00:00+05:30,234.9635648367669,236.75869020833747,228.5808444328876,230.52557373046875,18623078,0.0,0.0,BEL
2024-04-19 00:00:00+05:30,227.93261582692577,233.86653991559857,225.09030850851408,232.66978454589844,27227241,0.0,0.0,BEL
2024-04-22 00:00:00+05:30,235.36248793211627,235.51207664673996,231.67248586821998,232.66978454589844,17549094,0.0,0.0,BEL
2024-04-23 00:00:00+05:30,233.61721350883641,235.46222213584883,231.1239668331818,233.71694946289062,19202860,0.0,0.0,BEL
2024-04-24 00:00:00+05:30,234.6145064533387,238.50396508540973,233.46761909755534,235.8611297607422,33392337,0.0,0.0,BEL
2024-04-25 00:00:00+05:30,235.76138987121712,239.401538998576,234.81395921692925,236.95816040039062,16197834,0.0,0.0,BEL
2024-04-26 00:00:00+05:30,237.85572305492263,240.99720764975234,237.25733779039822,238.30450439453125,20473627,0.0,0.0,BEL
2024-04-29 00:00:00+05:30,239.5012677690911,239.5511357457419,234.21559703064474,234.76409912109375,19876408,0.0,0.0,BEL
2024-04-30 00:00:00+05:30,235.6616754067952,236.65897406258566,232.57004348681693,233.11856079101562,14514418,0.0,0.0,BEL
2024-05-02 00:00:00+05:30,234.06599200893336,236.75869534224773,230.12666535301332,234.11585998535156,19171145,0.0,0.0,BEL
2024-05-03 00:00:00+05:30,236.45951680983043,237.35707951086883,230.52557764800287,233.46762084960938,15782582,0.0,0.0,BEL
2024-05-06 00:00:00+05:30,234.46491440069502,235.2128883744732,229.37868529197561,231.22369384765625,32422021,0.0,0.0,BEL
2024-05-07 00:00:00+05:30,231.8719347380098,235.16302330683743,224.840976254053,226.78570556640625,26418769,0.0,0.0,BEL
2024-05-08 00:00:00+05:30,226.58625716837756,232.0215319336435,223.99328972959347,230.97438049316406,18952985,0.0,0.0,BEL
2024-05-09 00:00:00+05:30,233.86654084124228,237.55654291974358,224.69139601379928,225.58895874023438,35229412,0.0,0.0,BEL
2024-05-10 00:00:00+05:30,227.28435322458918,227.88273849365723,222.54718470010397,226.4865264892578,18478580,0.0,0.0,BEL
2024-05-13 00:00:00+05:30,227.7830019698844,228.0821946036657,220.40299816364973,224.1428680419922,32874369,0.0,0.0,BEL
2024-05-14 00:00:00+05:30,225.1401760287493,231.27355679698948,225.1401760287493,230.3261260986328,23191411,0.0,0.0,BEL
2024-05-15 00:00:00+05:30,231.17382643265174,233.86652970126326,228.92990450588056,232.2209930419922,33045920,0.0,0.0,BEL
2024-05-16 00:00:00+05:30,234.1158548603702,239.35167270069797,226.88543974753662,237.25733947753906,55556781,0.0,0.0,BEL
2024-05-17 00:00:00+05:30,240.34897840807548,248.97560577843277,237.2074936984834,247.52952575683594,82231249,0.0,0.0,BEL
2024-05-21 00:00:00+05:30,282.23552312963085,282.23552312963085,270.317791869359,273.409423828125,127035921,0.0,0.0,BEL
2024-05-22 00:00:00+05:30,276.2517158873798,283.7314554872186,263.58601132426406,282.8338928222656,85801218,0.0,0.0,BEL
2024-05-23 00:00:00+05:30,285.5266033112293,292.50769415439026,282.4350017145134,287.7206726074219,70631009,0.0,0.0,BEL
2024-05-24 00:00:00+05:30,287.2220260508387,299.0898745124388,285.2274286477078,296.3971862792969,63609206,0.0,0.0,BEL
2024-05-27 00:00:00+05:30,300.934870080835,302.3809653091319,288.8675502308308,293.65460205078125,49890427,0.0,0.0,BEL
2024-05-28 00:00:00+05:30,294.9012388096629,294.9510915707833,284.27998326889127,288.3190612792969,33893805,0.0,0.0,BEL
2024-05-29 00:00:00+05:30,284.6290430963615,293.15596524853925,284.23012970310464,291.3608093261719,31645904,0.0,0.0,BEL
2024-05-30 00:00:00+05:30,292.20849548914174,295.49956875916195,288.8675390270675,289.8648376464844,42769599,0.0,0.0,BEL
2024-05-31 00:00:00+05:30,293.405270601578,296.3971665066853,285.52658703668425,295.1505432128906,51397345,0.0,0.0,BEL
2024-06-03 00:00:00+05:30,322.12747038913767,322.12747038913767,308.4644664369665,317.7892150878906,67256146,0.0,0.0,BEL
2024-06-04 00:00:00+05:30,311.15718749860054,311.15718749860054,229.42856388983793,254.85968017578125,268052657,0.0,0.0,BEL
2024-06-05 00:00:00+05:30,263.78548112335164,263.78548112335164,229.37867923769707,259.6466979980469,193487058,0.0,0.0,BEL
2024-06-06 00:00:00+05:30,266.27873673617256,280.7395670083617,266.27873673617256,272.9107666015625,95502477,0.0,0.0,BEL
2024-06-07 00:00:00+05:30,273.259837554249,283.78132642470865,267.97416673911704,282.43499755859375,60109827,0.0,0.0,BEL
2024-06-10 00:00:00+05:30,288.11957247963875,291.2112043664474,280.340655221988,282.6344299316406,42363741,0.0,0.0,BEL
2024-06-11 00:00:00+05:30,286.22470661220564,289.71525181479353,284.57916996087056,285.4268798828125,32269277,0.0,0.0,BEL
2024-06-12 00:00:00+05:30,287.1222883011832,292.20851773444224,285.2772796277771,289.71527099609375,33990756,0.0,0.0,BEL
2024-06-13 00:00:00+05:30,293.10606764137333,302.1814914586784,286.2745657903456,300.087158203125,49511492,0.0,0.0,BEL
2024-06-14 00:00:00+05:30,304.1760919422851,309.6612345838673,300.68554662491465,308.763671875,67366844,0.0,0.0,BEL
2024-06-18 00:00:00+05:30,312.15447149404093,320.1328605418119,311.40649752081237,317.3902893066406,64859245,0.0,0.0,BEL
2024-06-19 00:00:00+05:30,319.03584990788534,319.03584990788534,303.2785425298329,308.4644775390625,58698689,0.0,0.0,BEL
2024-06-20 00:00:00+05:30,308.96310088902396,312.5035292578345,301.43350846777196,311.05743408203125,39505506,0.0,0.0,BEL
2024-06-21 00:00:00+05:30,311.8553161579437,313.15179229594054,303.2785412373324,304.1262512207031,37620968,0.0,0.0,BEL
2024-06-24 00:00:00+05:30,303.9766283563614,311.05745513815975,296.64650733735266,308.91326904296875,39139609,0.0,0.0,BEL
2024-06-25 00:00:00+05:30,310.06014343628897,314.0992212199504,308.3647539965375,308.8634033203125,29124110,0.0,0.0,BEL
2024-06-26 00:00:00+05:30,309.16257221258456,310.65852014264544,305.0237890264438,306.0210876464844,24238007,0.0,0.0,BEL
2024-06-27 00:00:00+05:30,305.2731130751422,307.31756306810945,300.38635593367667,303.67742919921875,39996580,0.0,0.0,BEL
2024-06-28 00:00:00+05:30,305.17337486411,308.9630974105894,301.9321543794421,305.0736389160156,24256902,0.0,0.0,BEL
2024-07-01 00:00:00+05:30,310.1100431826542,311.6558439948121,305.02381372163063,306.8189392089844,39495237,0.0,0.0,BEL
2024-07-02 00:00:00+05:30,308.16529241193047,308.16529241193047,302.1815003262619,305.27313232421875,23974162,0.0,0.0,BEL
2024-07-03 00:00:00+05:30,306.17068136970266,314.59786702119794,304.9240580742234,313.6504211425781,44919849,0.0,0.0,BEL
2024-07-04 00:00:00+05:30,316.54258957550445,317.6396241919237,312.2043343040656,316.49273681640625,35591681,0.0,0.0,BEL
2024-07-05 00:00:00+05:30,316.79191618614317,325.9171929223467,313.6504314651734,323.17462158203125,63125211,0.0,0.0,BEL
2024-07-08 00:00:00+05:30,327.56275582558345,334.8928766010483,324.72044856818906,333.6961364746094,70983243,0.0,0.0,BEL
2024-07-09 00:00:00+05:30,337.0869366348225,338.4332958711314,327.81207155827497,333.89556884765625,52225572,0.0,0.0,BEL
2024-07-10 00:00:00+05:30,339.08153106554107,339.5801803759316,323.2743418391345,332.9481506347656,46779965,0.0,0.0,BEL
2024-07-11 00:00:00+05:30,334.59368896484375,337.2864074286312,332.1004424002771,334.59368896484375,31919433,0.0,0.0,BEL
2024-07-12 00:00:00+05:30,335.98991811009444,336.5883034031726,327.2137019287493,332.2001953125,24517961,0.0,0.0,BEL
2024-07-15 00:00:00+05:30,335.09234053897507,335.1421932965473,330.1058473761927,330.5047607421875,22021426,0.0,0.0,BEL
2024-07-16 00:00:00+05:30,332.3497779791178,333.49666534948216,323.6234147163502,325.2689514160156,26585927,0.0,0.0,BEL
2024-07-18 00:00:00+05:30,325.61800180954504,325.8174737090581,311.4563491279993,312.7029724121094,48043715,0.0,0.0,BEL
2024-07-19 00:00:00+05:30,309.0628459287165,316.0439364873167,304.17608862472423,305.4725646972656,43313606,0.0,0.0,BEL
2024-07-22 00:00:00+05:30,305.17339046886065,313.84990099938415,296.4968799383371,311.45635986328125,39386992,0.0,0.0,BEL
2024-07-23 00:00:00+05:30,316.14366251821997,316.14366251821997,280.34064814971424,300.63568115234375,76513131,0.0,0.0,BEL
2024-07-24 00:00:00+05:30,301.68284788080797,305.6720425635294,298.4914799605748,299.2893371582031,24099148,0.0,0.0,BEL
2024-07-25 00:00:00+05:30,297.14513598258424,302.58039520012665,292.60740900081373,300.63568115234375,27820556,0.0,0.0,BEL
2024-07-26 00:00:00+05:30,302.9793080353076,309.6612209513075,301.1841826966018,309.0628356933594,24512844,0.0,0.0,BEL
2024-07-29 00:00:00+05:30,311.9550117067675,324.72045293995683,310.01029756194487,320.48193359375,51391698,0.0,0.0,BEL
2024-07-30 00:00:00+05:30,324.32154951549285,325.66787841280114,316.742073306094,317.24072265625,41111245,0.0,0.0,BEL
2024-07-31 00:00:00+05:30,319.0358339396379,319.7339551728331,314.59787318190746,315.19622802734375,25709971,0.0,0.0,BEL
2024-08-01 00:00:00+05:30,316.84180338673934,316.84180338673934,307.21784675911044,310.3094787597656,28141436,0.0,0.0,BEL
2024-08-02 00:00:00+05:30,304.47528042498544,307.8661203474079,300.88502945912325,302.13165283203125,26155604,0.0,0.0,BEL
2024-08-05 00:00:00+05:30,289.06702899713383,296.64650506558957,284.2301243035368,289.4659423828125,50390560,0.0,0.0,BEL
2024-08-06 00:00:00+05:30,291.21119800165906,301.7825694955963,285.5764668670793,286.4740295410156,39171936,0.0,0.0,BEL
2024-08-07 00:00:00+05:30,294.70175274785265,300.18689535398863,289.0171382365286,299.3890686035156,22199473,0.0,0.0,BEL
2024-08-08 00:00:00+05:30,300.18690735016764,301.88232730660036,296.34730128540474,297.4443359375,21963656,0.0,0.0,BEL
2024-08-09 00:00:00+05:30,301.6828444158994,304.1760910639647,299.83783580930316,301.3836669921875,15551076,0.0,0.0,BEL
2024-08-12 00:00:00+05:30,298.19230468977423,302.829737454945,297.44433068135504,300.5858154296875,15361379,0.0,0.0,BEL
2024-08-13 00:00:00+05:30,301.184209628716,301.8324477014847,294.60203207298076,295.3500061035156,14746085,0.0,0.0,BEL
2024-08-14 00:00:00+05:30,296.1499938964844,297.04998779296875,290.6499938964844,293.70001220703125,16641055,0.8,0.0,BEL
2024-08-16 00:00:00+05:30,296.5,303.8999938964844,296.0,303.29998779296875,21353408,0.0,0.0,BEL
2024-08-19 00:00:00+05:30,304.79998779296875,305.54998779296875,301.1000061035156,302.1499938964844,12232725,0.0,0.0,BEL
2024-08-20 00:00:00+05:30,302.1499938964844,304.5,297.79998779296875,303.1499938964844,14183642,0.0,0.0,BEL
2024-08-21 00:00:00+05:30,303.0,306.75,302.54998779296875,305.3999938964844,11862616,0.0,0.0,BEL
2024-08-22 00:00:00+05:30,306.3999938964844,306.8999938964844,303.5,304.5,13074829,0.0,0.0,BEL
2024-08-23 00:00:00+05:30,305.5,309.20001220703125,304.1000061035156,306.0,21891698,0.0,0.0,BEL
2024-08-26 00:00:00+05:30,308.70001220703125,308.8999938964844,305.79998779296875,306.70001220703125,15280637,0.0,0.0,BEL
2024-08-27 00:00:00+05:30,306.6000061035156,307.45001220703125,299.6000061035156,300.8999938964844,16873099,0.0,0.0,BEL
2024-08-28 00:00:00+05:30,301.04998779296875,304.5,299.5,299.95001220703125,14005947,0.0,0.0,BEL
2024-08-29 00:00:00+05:30,299.3500061035156,301.04998779296875,292.1000061035156,296.20001220703125,19185385,0.0,0.0,BEL
2024-08-30 00:00:00+05:30,296.79998779296875,302.1499938964844,294.3500061035156,299.29998779296875,28684991,0.0,0.0,BEL
2024-09-02 00:00:00+05:30,301.95001220703125,301.95001220703125,295.04998779296875,296.8999938964844,11713172,0.0,0.0,BEL
2024-09-03 00:00:00+05:30,300.0,301.3500061035156,296.75,297.1499938964844,13971488,0.0,0.0,BEL
2024-09-04 00:00:00+05:30,297.1499938964844,301.8999938964844,295.29998779296875,298.95001220703125,17937646,0.0,0.0,BEL
2024-09-05 00:00:00+05:30,299.0,299.5,290.0,290.6000061035156,26342723,0.0,0.0,BEL
2024-09-06 00:00:00+05:30,290.3500061035156,290.3500061035156,282.04998779296875,283.6000061035156,30062372,0.0,0.0,BEL
2024-09-09 00:00:00+05:30,282.0,284.5,275.75,281.54998779296875,29170063,0.0,0.0,BEL
2024-09-10 00:00:00+05:30,282.5,288.3500061035156,282.29998779296875,285.75,19982334,0.0,0.0,BEL
2024-09-11 00:00:00+05:30,286.45001220703125,290.45001220703125,284.3500061035156,288.04998779296875,21650737,0.0,0.0,BEL
2024-09-12 00:00:00+05:30,290.8999938964844,292.5,289.0,291.70001220703125,16102095,0.0,0.0,BEL
2024-09-13 00:00:00+05:30,293.0,294.0,289.6000061035156,289.95001220703125,12330463,0.0,0.0,BEL
2024-09-16 00:00:00+05:30,290.8999938964844,292.20001220703125,288.3999938964844,290.3999938964844,9184637,0.0,0.0,BEL
2024-09-17 00:00:00+05:30,290.5,290.8500061035156,283.8999938964844,284.29998779296875,15946216,0.0,0.0,BEL
2024-09-18 00:00:00+05:30,284.8999938964844,286.0,280.3999938964844,282.8500061035156,10450571,0.0,0.0,BEL
2024-09-19 00:00:00+05:30,284.0,284.8500061035156,267.1000061035156,272.70001220703125,44560220,0.0,0.0,BEL
2024-09-20 00:00:00+05:30,274.0,279.3999938964844,272.8500061035156,277.3500061035156,38501362,0.0,0.0,BEL
2024-09-23 00:00:00+05:30,280.0,286.70001220703125,278.6499938964844,286.29998779296875,19445968,0.0,0.0,BEL
2024-09-24 00:00:00+05:30,286.29998779296875,293.3999938964844,284.54998779296875,291.79998779296875,25346532,0.0,0.0,BEL
2024-09-25 00:00:00+05:30,294.0,295.0,287.6499938964844,289.8500061035156,19263084,0.0,0.0,BEL
2024-09-26 00:00:00+05:30,290.6000061035156,291.8999938964844,289.04998779296875,290.5,18343882,0.0,0.0,BEL
2024-09-27 00:00:00+05:30,292.3500061035156,294.8500061035156,289.20001220703125,293.45001220703125,208588855,0.0,0.0,BEL
2024-09-30 00:00:00+05:30,293.45001220703125,294.6000061035156,283.6000061035156,285.1000061035156,32695169,0.0,0.0,BEL
2024-10-01 00:00:00+05:30,285.1000061035156,286.6000061035156,282.54998779296875,283.95001220703125,13883476,0.0,0.0,BEL
2024-10-03 00:00:00+05:30,275.04998779296875,286.29998779296875,275.04998779296875,278.70001220703125,27321529,0.0,0.0,BEL
2024-10-04 00:00:00+05:30,278.70001220703125,281.8999938964844,273.54998779296875,277.20001220703125,17451235,0.0,0.0,BEL
2024-10-07 00:00:00+05:30,277.3999938964844,278.8999938964844,265.0,267.3500061035156,21704629,0.0,0.0,BEL
2024-10-08 00:00:00+05:30,267.0,281.5,265.54998779296875,280.25,29190708,0.0,0.0,BEL
2024-10-09 00:00:00+05:30,282.0,286.6000061035156,278.5,282.3999938964844,18984175,0.0,0.0,BEL
2024-10-10 00:00:00+05:30,283.95001220703125,289.6000061035156,283.3999938964844,286.8999938964844,19155691,0.0,0.0,BEL
2024-10-11 00:00:00+05:30,287.20001220703125,288.6499938964844,284.1499938964844,285.8999938964844,9677338,0.0,0.0,BEL
2024-10-14 00:00:00+05:30,286.1000061035156,289.20001220703125,284.6499938964844,285.70001220703125,11386559,0.0,0.0,BEL
2024-10-15 00:00:00+05:30,287.1499938964844,289.45001220703125,285.75,288.8500061035156,14701531,0.0,0.0,BEL
2024-10-16 00:00:00+05:30,288.1499938964844,291.04998779296875,284.75,285.70001220703125,11835439,0.0,0.0,BEL
2024-10-17 00:00:00+05:30,286.04998779296875,287.8999938964844,281.70001220703125,284.54998779296875,11695551,0.0,0.0,BEL
